Genero,Campesino,Estrato,NIvel_educacion,Discapacidad,Tipo_formacion,Victima_del_conflicto,tiempo_segundos,Puntaje_eje_tematico_selecionado,area_1_alfabetizacion_datos,area_2_comunicacion_y_colaboracion,area_3_contenidos_digitales,area_4_seguridad,area_5_solucion_de_problemas,area_6_igles,Asistencia horas,Total_horas posibles,etnica_Indígena,"etnica_Negro, Mulato, Afrodescendiente, Afrocolombiano",etnica_Ningún grupo étnico,"etnica_Raizal del Archipiélago de San Andrés, Providencia y Santa Catalina",etnica_Rrom o gitano,linea_1_Explorador - Básico,linea_1_Innovador - Avanzado,linea_1_Integrador - Intermedio,linea_2_Explorador - Básico,linea_2_Innovador - Avanzado,linea_2_Integrador - Intermedio,linea_3_Explorador - Básico,linea_3_Innovador - Avanzado,linea_3_Integrador - Intermedio,linea_4_Explorador - Básico,linea_4_Innovador - Avanzado,linea_4_Integrador - Intermedio,linea_5_Explorador - Básico,linea_5_Innovador - Avanzado,linea_5_Integrador - Intermedio,eje_final_Análisis de Datos,eje_final_Arquitectura en la nube,eje_final_Blockchain,eje_final_Inteligencia artificial,eje_final_Programación,area_1_Explorador,area_1_Innovador,area_1_Integrador,area_2_Explorador,area_2_Innovador,area_2_Integrador,area_3_Explorador,area_3_Innovador,area_3_Integrador,area_4_Explorador,area_4_Innovador,area_4_Integrador,area_5_Explorador,area_5_Innovador,area_5_Integrador,eje_tematico_Blockchain,eje_tematico_Ciber seguridad y Blockchain,eje_tematico_Computación y arquitectura en la nube,eje_tematico_Datos,eje_tematico_Inteligencia artificial,eje_tematico_Programación,Programa_de_Formación_Análisis de datos,Programa_de_Formación_Arquitectura en la nube,Programa_de_Formación_Blockchain,Programa_de_Formación_Inteligencia artificial,Programa_de_Formación_Programación,Nivel_Avanzado,Nivel_Básico,Nivel_Intermedio,Cohorte_1,Cohorte_2,Cohorte_3,Cohorte_4,Cohorte_5,Cohorte_6,Cohorte_7,Cohorte_8,Cohorte_2_3,Cohorte_3_5,Cohorte_4_5,Cohorte_5_7,Cohorte_6_7,Cohorte_6_8,Tipo_de_formacion_Híbrida,Tipo_de_formacion_Virtual,exito_academico,dia,mes,year,promedio_lineas,promedio_areas,ratio_asistencia,linea_pca
1.0,0,-1.587036991252658,-1.6474668572664706,0,0,0,-2.099770207060947,0.1747633120834185,-0.26627791172826454,0.012382279989786837,-0.07087788352985806,0.15110635307641168,0.7311856483452942,0.3393878513059725,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,17.705354999999997,20.047619047619047,159.0,11.548261677016
1.0,0,-1.587036991252658,1.3575068766536242,0,0,0,0.6720003366960765,0.527792548321425,0.3485813176428789,0.1955691413771517,0.3076656464400903,0.5061592220359795,0.9330140585275111,0.9311104508071094,-1.105498821174805,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,19.892855000000004,22.666666666666668,12.0,31.077418033748216
0.0,0,-1.587036991252658,0.7565121298696054,0,0,0,-1.138546997942081,0.37595375378647383,0.3485813176428789,0.15893176909967874,0.3076656464400903,0.3422886671315636,0.5545857894358543,-0.25233474819516444,-1.0781167128108005,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18,12,2023,18.910715,21.047619047619047,14.0,22.147258877411844
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,0.7012352324112806,0.07986512837913907,-0.14330606585403582,0.5619428641518814,0.4532593118131473,-0.8867404946515558,-1.2618699022040978,-0.3509551814453539,0.9070861435795244,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,14.044640000000001,15.80952380952381,159.0,-22.102486899030055
1.0,0,-1.587036991252658,0.15551738308558638,0,0,1,-1.073524557472058,-0.7856211022943903,0.1641235488315359,-0.06089246456515911,-0.30382774812674934,-0.7228699397471399,-1.2618699022040978,-0.6468164811959224,0.8660129810335176,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,12.616074999999999,14.142857142857142,156.0,-34.94924451268153
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,0.41947132370784795,0.8049023872919558,0.5330390864542219,0.2688438859320976,0.6862091764100386,0.5334709811867154,0.9582426098002882,1.2269717505576778,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,20.785715000000003,23.761904761904763,159.0,39.06471115347665
1.0,0,-1.587036991252658,0.7565121298696054,0,0,0,0.5419554557560307,0.5429789786870751,0.041151702957307204,0.12229439682220576,0.3367843795147017,0.4515357037345075,1.0843853661641738,1.2269717505576778,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,19.80357,22.714285714285715,159.0,30.435435438005186
1.0,0,-0.41779013889992006,-1.6474668572664706,0,1,0,0.8368246625386927,0.5847331591520959,0.4100672405799933,0.3421186304870436,0.7153279094846501,0.4788474628852435,0.2266146228897519,0.1421469848055935,0.660647168303484,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,17,12,2023,19.446424999999998,21.80952380952381,141.0,26.88169452724688
1.0,0,-0.41779013889992006,-1.6474668572664706,0,0,0,0.030848830666083082,0.8238811737287597,0.3485813176428789,0.6352176087068274,0.569734244111593,0.6973415360911314,1.1096139174369508,1.2269717505576778,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16,12,2023,21.455360000000002,24.476190476190474,0.0,45.10693071851688
0.0,0,-0.41779013889992006,-0.4454773636984326,0,0,0,-2.7247921154549655,-2.713991224121325,-4.139891056766468,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,1.1428569999999998,1.1904761904761905,159.0,-136.13743784945075
0.0,1,-1.587036991252658,-0.4454773636984326,0,0,0,-0.4122110543970963,0.3341953218011944,0.041151702957307204,0.12229439682220576,0.2785469133654789,0.3969121854330355,0.6050428919814086,-0.25233474819516444,-0.9822793335367848,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,18.776785,20.904761904761905,21.0,21.083029587093222
0.0,0,-1.587036991252658,-0.4454773636984326,0,0,0,0.6856096847014301,0.022924517548468058,0.5945250093913363,0.2688438859320976,0.4532593118131473,0.1237945939256757,-1.2618699022040978,-0.6468164811959224,0.770175601759502,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,18,12,2023,15.875,17.61904761904762,149.0,-5.689136247235012
1.0,0,-0.41779013889992006,-1.6474668572664706,1,0,0,-0.933398678009528,-1.3550229590808436,0.1641235488315359,-0.28071669822999695,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.4357799471974382,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,12,2023,7.482145,8.285714285714286,0.0,-81.41209279247917
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,0.43761712104831946,0.6948177732220255,0.1641235488315359,0.23220651365462466,0.3950218456639245,0.7246532952418674,1.0086997123458423,-0.5481960479457328,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,20.42857,22.523809523809526,159.0,36.0116203163135
1.0,0,-0.41779013889992006,-0.4454773636984326,0,0,1,0.3715865807260481,0.7973091721091304,0.3485813176428789,0.41539337504198953,0.5988529771862044,0.7519650543926033,1.160071019982505,1.2269717505576778,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,21.41072,24.428571428571427,159.0,44.78447172930444
0.0,0,-0.41779013889992006,-0.4454773636984326,0,0,1,-2.6854762212172774,-2.7367670433015676,-4.508806594389155,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16,12,2023,0.875,0.9047619047619048,0.0,-138.40917957062993
1.0,0,-0.41779013889992006,-1.6474668572664706,0,0,0,0.6528464395033565,0.5581611575324666,0.22560947176865023,0.1955691413771517,0.48237804488775876,0.6154062586389234,0.8573284047091797,0.043526551555404025,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,20.11607,22.476190476190474,159.0,33.14677153467605
1.0,0,-0.41779013889992006,-1.6474668572664706,0,0,0,-1.6133620283510854,0.527792548321425,0.1641235488315359,0.4886681195969355,0.19119071414164465,0.4788474628852435,0.68072854579974,0.043526551555404025,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,12,2023,19.446424999999998,21.761904761904763,0.0,26.984898010246354
0.0,0,-0.41779013889992006,1.3575068766536242,0,1,0,0.5228015585633107,0.6682457716023963,0.4100672405799933,0.23220651365462466,0.5988529771862044,0.42422394458377155,0.7311856483452942,0.9311104508071094,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,19.937499999999996,22.714285714285715,159.0,31.417662553292587
1.0,0,0.751456713452818,-1.6474668572664706,0,0,0,0.501631461666094,0.8238811737287597,0.28709539470576456,0.5619428641518814,0.6279717102608158,0.8065885726940754,1.0086997123458423,1.5228330503082463,-1.105498821174805,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,21.410715,24.571428571428573,12.0,44.74704998471651
1.0,1,-1.587036991252658,0.15551738308558638,0,0,0,0.7889399195568929,0.4784451526735787,-0.08182014291692148,0.1955691413771517,0.5406155110369816,0.7246532952418674,0.10047186652586634,-0.4495756146955434,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,12,2023,18.821425,20.857142857142858,0.0,21.47453146654803
1.0,1,-0.41779013889992006,0.15551738308558638,0,0,1,-2.6446481772012165,-1.7725817698120871,-1.250052678722094,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.9288821134483856,-1.2697914713588319,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,3.2410740000000002,3.5238095238095237,0.0,-118.34209191541062
1.0,1,0.751456713452818,-0.4454773636984326,0,1,0,0.7672657727335519,-1.0855063352931378,-0.14330606585403582,0.3054812582095706,-0.36206521427597216,-1.7607167874751073,-1.2618699022040978,-1.4357799471974382,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,18,12,2023,11.053575000000002,12.095238095238095,159.0,-49.142271157186144
1.0,1,-0.41779013889992006,0.7565121298696054,0,0,0,0.09738342091447862,0.34178853698401973,0.041151702957307204,0.1955691413771517,0.48237804488775876,0.5061592220359795,0.6302714432541857,0.043526551555404025,0.8797040352155199,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,17,12,2023,19.401785,21.714285714285715,157.0,26.725745276156147
1.0,0,-1.587036991252658,-1.6474668572664706,0,0,1,-1.882524688901413,0.003945731111663542,-0.881137141099408,-0.09752983684263208,-0.07087788352985806,0.17841811222714765,0.5798143407086315,-0.25233474819516444,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,16.901784999999997,18.904761904761905,0.0,4.549736608537671
1.0,1,-0.41779013889992006,0.15551738308558638,1,0,1,-2.641119827718347,-2.493822846285517,-0.8196512181622936,-2.772058013098159,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.9288821134483856,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,3.732145,4.0476190476190474,0.0,-114.12386038122531
0.0,0,-0.41779013889992006,-0.4454773636984326,0,0,0,-1.6738480194859906,-2.349576841781366,0.041151702957307204,-2.66214589626574,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.9288821134483856,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,4.491072000000001,4.857142857142857,159.0,-107.64723636010268
1.0,1,-0.41779013889992006,-1.6474668572664706,0,0,1,0.8262396140900843,0.2506869608711527,-0.02033421997980714,0.2688438859320976,0.3367843795147017,0.5607827403374515,-1.0600414920218808,-1.0412982141966802,-1.2697914713588319,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,16.32143,17.904761904761905,0.0,-1.3474290972854703
1.0,0,-0.41779013889992006,0.7565121298696054,0,0,1,0.4844937641778709,-2.2356956201200235,0.5330390864542219,-1.0867388883344022,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.6330208136978173,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,12,2023,6.767855,7.428571428571429,0.0,-87.76367320715454
0.0,0,0.751456713452818,0.15551738308558638,0,0,0,-2.528212644266524,-2.683623040062309,-4.508806594389155,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,0.9070861435795244,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,12,2023,0.875,0.9047619047619048,159.0,-138.40917957062993
1.0,0,-0.41779013889992006,-0.4454773636984326,0,1,1,-1.814981998800769,0.24689035327974032,0.1641235488315359,0.15893176909967874,0.19119071414164465,0.20572987137788365,0.6554999945269628,0.3393878513059725,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,18.553575000000002,20.952380952380953,0.0,18.99470695793798
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,0.47239656595088986,0.812491350954522,0.5330390864542219,0.5619428641518814,0.5988529771862044,0.5880944994881875,0.8825569559819568,1.2269717505576778,-0.8316777375347602,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,20.964284999999997,23.952380952380953,32.0,40.57790631914685
1.0,0,-1.587036991252658,0.7565121298696054,0,0,0,0.8166626654937243,0.7745337780809135,0.22560947176865023,0.5619428641518814,0.7153279094846501,0.8065885726940754,0.7311856483452942,0.438008284556162,-1.2697914713588319,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,21.008924999999998,23.61904761904762,0.0,41.10414235587987
0.0,0,-0.41779013889992006,0.7565121298696054,0,0,0,-1.5342261899495848,-0.23140567587358724,-0.8196512181622936,-0.7570025378371456,-0.1291153496790809,-0.20394651588315613,0.47890013561752304,0.043526551555404025,-1.228718308812825,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,15.250005000000002,17.285714285714285,3.0,-10.241204476374833
0.0,1,-1.587036991252658,-1.6474668572664706,0,0,0,-2.233343437483862,-2.6077032176428077,-2.4182852145272666,-2.918607502208051,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-2.1261229799487644,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,2.392859,2.5238095238095237,0.0,-125.53595393770155
1.0,0,-0.41779013889992006,0.15551738308558638,0,0,1,0.6543585892817292,0.653059341236746,0.3485813176428789,0.6718549809843003,0.3950218456639245,0.5880944994881875,0.8068713021636255,0.043526551555404025,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,20.517855,22.904761904761905,159.0,36.567368425113585
1.0,0,-0.41779013889992006,-0.4454773636984326,1,0,0,-1.0886460552557844,0.09504730722453059,0.041151702957307204,0.7084923532617733,0.045597048768587584,0.17841811222714765,0.3779859305264146,-0.25233474819516444,0.9070861435795244,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,12,2023,18.374995,20.476190476190474,159.0,17.21329674662576
0.0,1,-1.587036991252658,-1.6474668572664706,0,0,0,-0.8260360437450716,0.34938175216684453,-0.32776383466537884,0.23220651365462466,-0.07087788352985806,0.6154062586389234,0.8068713021636255,0.3393878513059725,0.7838666559415042,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,18,12,2023,18.82143,21.238095238095237,150.0,21.636906914146692
1.0,0,-1.587036991252658,0.7565121298696054,0,0,1,-1.0543706602793381,-2.1142211832758555,0.041151702957307204,0.37875600276451654,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.1399186474468699,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,12,2023,8.19643,9.19047619047619,0.0,-75.1139332833549
0.0,0,-1.587036991252658,-1.6474668572664706,0,0,1,0.7087959813031437,-1.1158749445041798,0.1641235488315359,0.2688438859320976,-0.4494214134998064,-1.7607167874751073,-1.2618699022040978,-1.4357799471974382,-1.228718308812825,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,12,2023,11.098215,12.142857142857142,3.0,-48.85381522625903
0.0,0,-0.41779013889992006,1.3575068766536242,0,0,1,0.7662576728813035,-0.056791487310419865,0.1641235488315359,0.04901965226725981,0.5114967779623701,-1.7607167874751073,-1.2618699022040978,-0.7454369144461118,0.7838666559415042,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,18,12,2023,12.303575,13.761904761904763,150.0,-37.866198955830114
0.0,0,0.751456713452818,0.7565121298696054,0,1,0,0.8141424158631033,0.7213897748416549,0.3485813176428789,0.37875600276451654,0.6570904433354272,0.5607827403374515,0.7564141996180712,0.3393878513059725,0.9070861435795244,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18,12,2023,20.428575,22.952380952380953,159.0,35.850158507084046
1.0,1,-1.587036991252658,0.15551738308558638,0,0,0,0.37511493020891756,0.5809365515606836,-0.02033421997980714,0.2688438859320976,0.48237804488775876,0.4788474628852435,0.7311856483452942,-0.25233474819516444,-1.2697914713588319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,12,2023,19.580355000000004,21.761904761904763,0.0,28.353461792499274
1.0,0,-0.41779013889992006,-1.6474668572664706,0,1,0,-0.8527506898296546,-0.671744132153307,0.3485813176428789,0.4886681195969355,-2.3712577964241595,-1.7607167874751073,-1.2618699022040978,-1.4357799471974382,-1.2697914713588319,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,12,2023,8.553569999999999,9.428571428571429,0.0,-72.04493908959412
